SITE_GUBUN,REVIEW_DOC_NO,ANAL_CODE,REVIEW
0,RVD-220227-0026903,ANAL-211104-0072,잘 받았습니다 미용실 거부 하는 아들을 위해 구매했는데 잘할 수 있을지 모르겠어요
0,RVD-220227-0026902,ANAL-211104-0151,아직 이르지만 세일해서 샀어요
0,RVD-220227-0026900,ANAL-211104-0130,튼튼해요 또살예정이에요ㅔ
0,RVD-220227-0026899,ANAL-211104-0146,조카 선물로 샀는데 너무 귀엽네요
0,RVD-220227-0026898,ANAL-211104-0146,착용하니 너무 귀여워요
0,RVD-220227-0026897,ANAL-211104-0146,택배파업때문에 너무 늦게 배송되었어요  실물보니 생각보다 너무커요ㅎㅎ
0,RVD-220227-0026896,ANAL-211104-0146,귀여워요 아직 사용못해봤는데 선물하기 좋네요
0,RVD-220227-0026895,ANAL-211104-0146,기엽고좋아용잘쓸게요
0,RVD-220227-0026894,ANAL-211104-0146,너무 귀여워요ㅋㅋ귀여움을 돈주고 샀네요
0,RVD-220227-0026893,ANAL-211104-0285,흡착판도 좋고 이벤트로 사서 저렴하게 잘쓰고있어요
0,RVD-220227-0026892,ANAL-211104-0285,선물로 주니 좋아했어요
0,RVD-220227-0026891,ANAL-211104-0285,가볍고 예쁘고 유용해요
0,RVD-220227-0026890,ANAL-211104-0285,잘 쓰고 있어요 귀여워요
0,RVD-220227-0026888,ANAL-211104-0043,잘 안되네요생각보다ㅠㅠ아기가 가만히 안있어서 그런가 싶어서 어른이 해봐도 잘
0,RVD-220227-0026886,ANAL-211104-0155,아기가좋아해요  냄새없어요
0,RVD-220227-0026885,ANAL-211104-0155,너무 잘쓰고 있어요 한달 넘게 사용중입니다
0,RVD-220227-0026884,ANAL-211104-0155,재구매다른향으로 재구매했어요ㅎㅎ
0,RVD-220227-0026883,ANAL-211104-0155,집에서 집콕놀이로 좋아요거품도 풍성하게 나와서 좋아요
0,RVD-220227-0026882,ANAL-211104-0155,거품 잘나요 좀 미끌미끌해서 욕조에서 넘어지지않게 조심해야해요
0,RVD-220227-0026881,ANAL-211104-0155,배송빠르고 굿입니다
0,RVD-220227-0026880,ANAL-211104-0155,아이들이 너무 좋아합니다
0,RVD-220227-0026867,ANAL-211104-0126,튼튼하고 디자인도 예쁩니다
0,RVD-220227-0026812,ANAL-211104-0269,아이가편하게 잘쓰고있어요
0,RVD-220227-0026811,ANAL-211104-0129,3년전에 구입하고이사해서 길이조정때문에 다시 구매했는데넘 좋네요
0,RVD-220227-0026810,ANAL-211104-0129,재구매딱 좋네요 안전문
0,RVD-220227-0026809,ANAL-211104-0129,돌 아기가 주방을 자주 들어와서 설치했는데 쓸만해요
0,RVD-220227-0026808,ANAL-211104-0129,현관앞에 설치하려고 샀어요 길이별로 사이즈있어서 편해요
0,RVD-220227-0026807,ANAL-211104-0129,재구매ㅑ설치 잘했습니다 잘쓸께요
0,RVD-220227-0026806,ANAL-211104-0129,재구매잘쓸께요 만족합니당
0,RVD-220227-0026805,ANAL-211104-0136,재구매잘쓸께요 만족만족합니다
0,RVD-220227-0026804,ANAL-211104-0129,설치잘했어요 만족해요
0,RVD-220227-0026802,ANAL-211104-0129,좋아요 잘쓰고있어요
0,RVD-220227-0026801,ANAL-211104-0136,좋아요 잘쓰고있어요
0,RVD-220227-0026800,ANAL-211104-0136,설치하기 편하네요 나름 튼튼한거도같아요
0,RVD-220227-0026799,ANAL-211104-0129,튼튼하니 안전하게 잘쓰고 있습니다
0,RVD-220227-0026798,ANAL-211104-0136,음  우선 배송이 좀 오래걸렸어요   그리고 받자마자 제품확인했는 데 긁히고 찍힌 곳이 있네요ㅠ 교환할까 했지만 배송이 또 오래 걸릴 것 같기에 급해서 그냥 설치했어요 제품설치했는 데 프레임과 맞물리는 아래부분이 헐겁다고 해야하나 손잡이 부분에 비해 딱 고정도 안되고 왔다갔다해서 튼튼하다는 느낌을 받기 어려워요   원래 제품 전체가 전부 그런건지 궁금하네요  
0,RVD-220227-0026796,ANAL-211104-0129,음  우선 배송이 좀 오래걸렸어요   그리고 받자마자 제품확인했는 데 긁히고 찍힌 곳이 있네요ㅠ 교환할까 했지만 배송이 또 오래 걸릴 것 같기에 급해서 그냥 설치했어요 제품설치했는 데 프레임과 맞물리는 아래부분이 헐겁다고 해야하나 손잡이 부분에 비해 딱 고정도 안되고 왔다갔다해서 튼튼하다는 느낌을 받기 어려워요   원래 제품 전체가 전부 그런건지 궁금하네요  
0,RVD-220227-0026794,ANAL-211104-0129,아가드 안전문 벌써 3번째 구매입니다 그냥 쓰기 정말 편합니다 두돌아기 매달려서 흔드는데도 끄떡없네요
0,RVD-220227-0026792,ANAL-211104-0136,아가드 안전문 벌써 3번째 구매입니다 그냥 쓰기 정말 편합니다 두돌아기 매달려서 흔드는데도 끄떡없네요
0,RVD-220227-0026780,ANAL-211104-0152,들고다니기에도 무겁지 않고 편해요
0,RVD-220227-0026779,ANAL-211104-0152,애기가 잘앉아있어요
0,RVD-220227-0026777,ANAL-211104-0049,아이들 이층침대 모서리가 각이 심했는데 덕분에 안전하게 되서 마음이 놓이네요잘 쓰고 있어요
0,RVD-220227-0026776,ALL,모서리에 붙이기 좋아요
0,RVD-220227-0026775,ANAL-211104-0050,아기 있는 집 필수품이네여
0,RVD-220227-0026773,ALL,아기있는 집 필수템 이네요
0,RVD-220227-0026772,ANAL-211104-0056,좋아요 만족합니다 추천이요
0,RVD-220227-0026771,ANAL-211104-0055,좋아요 만족합니다 추천이요
0,RVD-220227-0026770,ANAL-211104-0054,좋아요 만족합니다 추천이요
0,RVD-220227-0026769,ANAL-211104-0050,좋아요 만족합니다 추천이요
0,RVD-220227-0026768,ANAL-211104-0049,좋아요 만족합니다 추천이요
0,RVD-220227-0026767,ANAL-211104-0050,잘붙고 쿠션감도좋네요
0,RVD-220227-0026766,ANAL-211104-0049,재구매좋습니다 잘 쓰고 있어요
0,RVD-220227-0026763,ANAL-211104-0050,재구매좋습니다 잘 쓰고 있어요
0,RVD-220227-0026761,ANAL-211104-0077,재구매좋습니다 잘 쓰고 있어요 아가드 제품만 몇번째 구매인지 모르겠어요
0,RVD-220227-0026760,ANAL-211104-0055,재구매좋습니다 잘 쓰고 있어요 아가드 제품만 몇번째 구매인지 모르겠어요
0,RVD-220227-0026759,ANAL-211104-0048,재구매좋습니다 잘 쓰고 있어요 아가드 제품만 몇번째 구매인지 모르겠어요
0,RVD-220227-0026758,ANAL-211104-0049,재구매좋습니다 잘 쓰고 있어요 아가드 제품만 몇번째 구매인지 모르겠어요
0,RVD-220227-0026751,ANAL-211104-0109,배송빠르게 잘 왔어요 ㅎㅎ 너무 귀엽네요
0,RVD-220227-0026750,ANAL-211104-0109,진짜 편해요 ㅋㅋㅋ육아는 아이템빨이라는 말이 뭔지 깨달았어용가격도 저렴해서 만족하고 있어요
0,RVD-220227-0026749,ANAL-211104-0109,딱맞아요 ㅎ 잘쓸게요
0,RVD-220227-0026748,ANAL-211104-0109,좋은상품 잘받았습니다
0,RVD-220227-0026747,ANAL-211104-0109,좋습니다덕분에 손목이 덜아파요
0,RVD-220227-0026745,ANAL-211104-0259,밑으로 흐르지않고 다 흡수해서 좋아요 무늬없이 깔끔해서 더욱 좋습니다
0,RVD-220226-0040773,ANAL-211104-0216,진작 주문했는데 택배파업때문에 이제서야 받았는데  기다린 보람이 있네요 튼튼하고 이뻐요
0,RVD-220226-0040768,ANAL-211104-0159,생각보다 작긴하지만 적당히 쓸만은해요
0,RVD-220226-0040767,ANAL-211104-0159,뚜껑하나가 고장나서왔어요ㅜㅜ
0,RVD-220226-0040766,ANAL-211104-0159,베란다가 깨끗해졌어요기존엔 종이상자로 분리수거했는데 정리가 한번에 됐습니다
0,RVD-220226-0040765,ANAL-211104-0159,가성비 좋아요 그렇게 튼튼해보이지는 않지만 디자인도 괜찮고 자취생들은 추천요분리수거통 없으면 집 지저분해져요
0,RVD-220226-0040764,ANAL-211104-0159,지금 잘 활용하고 있어요 작긴한데 충분히 신혼부부가 쓰기엔 좋은거 같아요
0,RVD-220226-0040763,ANAL-211104-0159,깔끔하고 예뻐요용량이 좀 작은듯하지만우선은 베란다가 환해보여 좋아요뚜껑은 리뷰들에서 본것처럼 잘열리지 않는곳도 있긴한데? 좀 더 사용해봐야알것 같아요
0,RVD-220226-0040762,ANAL-211104-0159,가벼워서 잘 넘어가는거 같아요
0,RVD-220226-0019846,ANAL-211104-0275,변기랑 사이즈가 잘 맞진 않아요
0,RVD-220226-0019840,ANAL-211104-0066,빠른배송 아기 손톱을 잘 다듬어줘요
0,RVD-220226-0019839,ANAL-211104-0066,피부에 닿으면 자동으로 멈추고 안전하네요아기태어나기전까지 연습해야겠어요3종세트도 추가로 받아서 너무 좋아요
0,RVD-220226-0019838,ANAL-211104-0066,일단 제 손톰이랑 살에 테스트 해보았는데 아주 좋아요 아가 사용하면서  센거는 제가 사용해도 될것 같아용ㅎㅎㅎ아가 손톱 가위도 유용하게 쓸게요
0,RVD-220226-0019837,ANAL-211104-0066,생각보다 별로ㅜ 잘안갈려요 갈고도 얼굴긁어서 피났어요
0,RVD-220226-0019836,ANAL-211104-0066,네일트리머 진짜 신세계에요 잘만 사용하시면 손톱 발 톱 갈아주기가 진짜 최고입니다 ㅠㅠ
0,RVD-220226-0019835,ANAL-211104-0066,너무 귀여워요 ㅋㅋㅋ 배송도 빠르고 좋아요
0,RVD-220226-0019834,ANAL-211104-0066,손톱깍기도 같이줘서 좋아요
0,RVD-220226-0019833,ANAL-211104-0066,손 다칠 걱정 없이 깎아줄 수 있어서 너무 좋네여
0,RVD-220226-0019832,ANAL-211104-0066,10개월아기 계속 움직이고 손빼고 해서 가위로 자를때마다 조마조마해서 구매했어요  출산준비물로 진작에 살껄 그랬어요 아기도 신기한지 쳐다보고만 있어서 후딱 손톱 관리하고 편해요 고민하시는분들 얼른 구매하세요
0,RVD-220226-0019831,ANAL-211104-0066,너무 좋아요백일된아기인데용항상 손톱 깎길때 너무 불안하고 그랫는데이번에 트리머사서 써보니 왜 다들 좋다고 하는지 알겠어요 아가 다칠까봐 걱정 안해도되고 아기도 훨씬 편안하게 손톱 자를수있게 해주네요 소리도 크지도 않고 불까지 들어와서 밤에도 아기 잘때 깎기 너무 좋네요너무 좋습니당 잘사용할께용아참 사은품도 좋은제품 챙겨주시고 너무 감사해용
0,RVD-220226-0019830,ANAL-211104-0311,첫째가 쓰던거라 등받이천교체하는김에 끈까지같이교체했는데 새거가 되었네요 ㅎ 상담사님두 친절하시고
0,RVD-220226-0019829,ANAL-211104-0311,문의도 너무너무 친절하게 대응해주시고 물건도 튼튼하고 좋아요 역시 아가드 ㅠㅠㅠ
0,RVD-220226-0019828,ANAL-211104-0087,너무 괜찮네요 생각보다 튼튼하고 아기가 처음엔 어리둥절 했다가 요거 설치하고 아예 손이 안닿는걸 확인하고부터는 아예 손을 뻗지않아요 만족합니다 
0,RVD-220226-0019827,ANAL-211104-0087,너무 잘 산거 같아요 
0,RVD-220226-0019826,ANAL-211104-0087,고무패킹이 잘 빠져요ㅜㅜ 가스레인지 특성상 가스앞에 설치공간이 좁아서 가드치고 가스불을 켜면 녹더라구요 그게 쫌 안좋지만 대체로 아기안전엔 좋은 것 같아요 우리집 부엌사정하고 안맞는거 같아요ㅎㅎ
0,RVD-220226-0019825,ANAL-211104-0154,좋아요 배송도 빠르고 예뻐요
0,RVD-220226-0019824,ANAL-211104-0154,라방때 세일가로 샀어요 품절풀리자마자 구매성공해서 넘 좋네요ㅎㅎ 디자인 너무 귀엽고 바람넣는것도 쉬워서 금방했네요 태어날아기위해 미리구매한건데 너무 만족합니다
0,RVD-220226-0019823,ANAL-211104-0154,생각보다 더이쁨니다
0,RVD-220226-0019822,ANAL-211104-0154,계속 기다리던 제품이에요 라방한다길래 기다렸다가 구매했어요 금액도 좋고 오자마자 뜯어서 바람채워놨어요 첨엔 많이 구겨져서 걱정했는데 시간지나니 펴지면서 원상복구 됐어요 다들 안좋다는후기도 많아서 걱정했는데 다행이네요 그리고 아기가 89키로인데 아직도 여유있고 좋네요 여름에 수영장에서써도 좋을것같아요 ㅋㅋ
0,RVD-220226-0019821,ANAL-211104-0154,5개월아기인데 편하게 잘 앉아있어요이쁘네용
0,RVD-220226-0019820,ANAL-211104-0154,바람빵빵하니 들어가네요
0,RVD-220226-0019819,ANAL-211104-0154,엄청 쪼글쪼글하고 냄새도 나서 좀 당황스러웠지만 세제로 한번씻고나니 냄새괜찮아졌어요ㅎ 바람넣기도 쉽구 만족해요
0,RVD-220226-0019818,ANAL-211104-0154,기다리다 행사해서 삿어요 얼른 아기 태어나면써보고싶네요
0,RVD-220226-0019817,ANAL-211104-0154,두개주문했어요하나는 선물용으로주름은 바람넣고 놔두니까 없어지더라고요불량인부분 없었어요
0,RVD-220226-0019816,ANAL-211104-0154,기존 아가드 제품 보다 조금 더 넓어졌어요  너므 이뻐용
0,RVD-220226-0019815,ANAL-211104-0081,재구매흥미 떨어질때까지 테이프 붙여놨었는데 호기심은 항상 있나봐요 결국 제가 불편해서 그냥 또 사버렸습니다 몇번째 사고 있는지 모르겠어서 이번엔 그냥 넉넉하게 샀어요 ㅠㅠ
0,RVD-220226-0019814,ANAL-211104-0082,잘쓰고있어요부러진거없이 깔끔하게 제일 낫네요
0,RVD-220226-0019813,ANAL-211104-0082,재구매달아놓은뒤로 애기가 몇번 시도해보더니 아애 안만져요 ㅎㅎㅎ
0,RVD-220226-0019812,ANAL-211104-0082,16갤 아기 욕실 문을 자꾸 열어서 설치하게 되었어요 그날일때도 따라오면 곤란해서 ㅋㅋ 진짜 타이밍 좋게 택배왔네요 최고
0,RVD-220226-0019811,ANAL-211104-0127,아기 똥싸고 엉덩이 세척할때 온도 체크 편리합니다 매우 유용한 탬인대 한가지 단점이 좀 크네요다만 보통 세면대가 눈높이보다 아래인데 보는 화면은 정면이라 정확한 온도체크를 허리 숙여서 해야해요온도 창이 위쪽사선으로 보일 수 있도록 개선되면 최고일거 같습니다
0,RVD-220226-0019810,ANAL-211104-0147,하이체어 브랜드 많지만  아가드 믿고 구입 했어요 요청사항 잘 들어주셔서 감사합니다 6개월 7kg 여아 이유식 시작하여 구입했어요 적응하는데 아기마다 시간이 다르게 필요하겠지만 처음치고는 잘 앉아있어요 거실에서도 부엌에서도 여러가지 용도로 앉아놓기 좋아요 가성비 좋은 상품입니다 식판도 시원스럽게 넓고 사용 할 수 있을때까지 쭉 오래 사용 할거 같아요 부피는 조금 큰 감이 있지만 딱히 중요하게 생각하지 않아서 전체적으로 만족입니다
0,RVD-220226-0019809,ALL,저렴한 가격에 사서 너무 좋아요
0,RVD-220226-0019808,ANAL-211104-0122,아직 사용전인데 유모차에 걸어봐야 알것같아요 ㅋ차량용말고 유모차용에 사용시엔 동그란거 빼고 끼워넣는게 맞는거죠설명서는 따로 없네요 ㅠㅠ
0,RVD-220226-0019807,ANAL-211104-0150,첫째가쓰던걸 벨트와 같이 바꿨어요 새상품이 되었네요 첫째가쓰던색이 오팔그레이였는데 카멜색두 괜춘
0,RVD-220226-0019806,ANAL-211104-0150,유격없이 아주 잘맞아요
0,RVD-220226-0019805,ANAL-211104-0146,부드럽고 가볍고 무엇보다 너무 귀여워요
0,RVD-220226-0019804,ANAL-211104-0285,아직 사용은 안해봤는데 유용할 것 같아요
0,RVD-220226-0019803,ANAL-211104-0043,배송 빠르고 좋아요
0,RVD-220226-0019802,ANAL-211104-0128,아직 사용은 안해봤는데 매쉬소재에 너비도 조절할 수 있어서 편할 것 같아요
0,RVD-220226-0019801,ANAL-211104-0128,아직 사용은 안해봤는데 좋을 것 같아요
0,RVD-220226-0019800,ANAL-211104-0155,거품잘나고 오래가네요
0,RVD-220226-0019787,ANAL-211104-0126,아기 스스로 양치하고 헹구고 연습시키면서손닦기도 혼자하는거 연습시키는데 발판이 있으니 편하고 좋으네요 제 생각보다 크고 크니까 안정감 있고 좋습니다ㅎㅎ
0,RVD-220226-0019786,ANAL-211104-0126,아기 손씻는 연습시키려고 구매했는데 잘 올라갔으면 좋겠네요
0,RVD-220226-0019726,ANAL-211104-0136,잘쓰고있어요 안전해요
0,RVD-220226-0019725,ANAL-211104-0136,튼튼하고 마음에 들어요
0,RVD-220226-0019724,ANAL-211104-0136,설치하는데 손가락 나갈뻔 했지만 잘 쓰고 있습니다 ㅎㅎ
0,RVD-220226-0019723,ANAL-211104-0136,재구매배송빠르고 좋습니다
0,RVD-220226-0019722,ANAL-211104-0129,재구매배송빠르고 좋아요
0,RVD-220226-0019721,ANAL-211104-0129,재구매빠르고 설치도 쉬워요
0,RVD-220226-0019720,ANAL-211104-0136,재구매배송 빠르고 설치도쉬움요
0,RVD-220226-0019719,ANAL-211104-0136,재구매배송이 빠르고 내구성 좋음
0,RVD-220226-0019718,ANAL-211104-0129,잘 사용 중입니다  문 사이즈를 바꾸면서 추가 구매했어요  너무 좋습니다 
