SITE_GUBUN,REVIEW_DOC_NO,ANAL_CODE,REVIEW
0,RVD-220112-0025194,ANAL-211104-0155,2번째 구매하는 거에요다른 냄새로 구매해 보았는데 역시나 좋으네요거품도 잘나고 할때마다 냄새때문에 우리아이 씻길때마다 저도 기분이 좋습니다 아이가 너무 좋아해서 계속 구매할것 같아요 시간 가는줄 몰라요
0,RVD-220112-0025193,ANAL-211104-0155,너무 맘에 들어요 감사해요
0,RVD-220112-0025192,ANAL-211104-0155,가격이 좋아서 쓸만해요
0,RVD-220112-0025191,ANAL-211104-0155,향도 좋고 애들이 너무 좋아해요 거품이 상세설명에 나오는 사진만큼 나려면 꽤 많이 넣어야할것 같아요 가격대비 양이 적은것 같기도 하고
0,RVD-220112-0025190,ANAL-211104-0155,애기가 첨엔 거품이 신기해서 먹을려고 하더니 이젠 터트리면서 갖고 노네요ㅎ 목욕시간이 늘었어요ㅎㅎㅎ 엄청 좋아합니다
0,RVD-220112-0025189,ANAL-211104-0155,아기가 너무 좋아하네요 부드럽고 좋아요
0,RVD-220112-0025188,ANAL-211104-0155,향이 좋아요아가랑 엄마모두 비염이잇어서 구매햇어용거품도잘나는데 아기살이 요거 하고나면 부들부들해요
0,RVD-220112-0025187,ANAL-211104-0155,용량도 크고 좋아요 다음에 또 구매할게요 
0,RVD-220112-0025174,ANAL-211104-0115,배송도 빠르고 좋아요
0,RVD-220112-0025173,ANAL-211104-0126,배송빨라요 좋아요 잘쓸께요
0,RVD-220112-0025172,ANAL-211104-0126,너무조아요
0,RVD-220112-0025130,ANAL-211104-0270,요새 아기가 부쩍 변기에 관심을 가지기도 하고 슬슬 배변 훈련을 시작하려고 구매했어요 조립하자마자 아기가 앉더라구요 배터리 준비가 안되어있어 물소리 확인을 못했지만 좋을 것 같아용 앙증맞고 좋아요
0,RVD-220112-0025129,ANAL-211104-0269,아직사용전이지만 저렴한가격에 삿어요
0,RVD-220112-0025128,ANAL-211104-0129,재구매확장까지 해서 샀는데 너무좋아요ㅠㅠ 아기가이제 신발장으로 안나가요 아니 못나가요 ㅎㅎ
0,RVD-220112-0025127,ANAL-211104-0136,간단하게 설치할수 있어서 좋아요 똥손도 쉽게 가능
0,RVD-220112-0025126,ANAL-211104-0129,마음에 들어요 재구매의사 잇음
0,RVD-220112-0025125,ANAL-211104-0136,마음에 들어요 재구매의사 잇음
0,RVD-220112-0025124,ANAL-211104-0129,아기가 주방에 자꾸 들어와서 설치했는데 좋아요
0,RVD-220112-0025123,ANAL-211104-0136,주방 자꾸 들어와서 설치했는데 좋아요
0,RVD-220112-0025122,ANAL-211104-0136,사이즈도 딱맞고 튼튼해서 만족합니다
0,RVD-220112-0025121,ANAL-211104-0136,친정집이라 안쓸려고 하다가 주방으로 나가는쪽이 턱이있어서 위험해서 문틀에 설치했는데 생각보다 고정도 잘되서 만족하고 쓰고있어요 ㅎ
0,RVD-220112-0025120,ANAL-211104-0136,문 사이즈가 665cm 라서 초소형 구매하였습니다하단쪽은 고정이 되는데윗쪽은 고정나사를 끝까지 풀어야 해서 밀면 꺽이면서 빠질것 같이 되어있네요문의 보니깐 많이 문의했더라고요확장패널 7cm 추가 구매해서 꽉 끼게 조이니 튼튼하게 고정되네요두번 고생안하게 미리 공지를 해놔야 될것 같아요확장패널까지 비용이 두배로 드니깐요
0,RVD-220112-0025119,ANAL-211104-0136,확장패널 설치시 고정프레임은 꼭 있어야 되겠네요안그럼 밀면 꺽이면서 빠질것 같아요
0,RVD-220112-0025118,ANAL-211104-0129,확장패널 설치시 고정프레임은 꼭 있어야 되겠네요안그럼 밀면 꺽이면서 빠질것 같아요
0,RVD-220112-0025117,ANAL-211104-0136,튼튼하고 좋네요 나중에 주방에도 ㄱ 자형 더 사서 달아야겠어요
0,RVD-220112-0025116,ANAL-211104-0136,목욕준비할때 볼일볼때 등등 문닫으면 애기가 안보이니 화장실 안전문 필수에요 잘쓰고있어요
0,RVD-220112-0025115,ANAL-211104-0136,튼튼하고 안정감있게 설치되어서 좋습니다
0,RVD-220112-0025114,ANAL-211104-0136,좋아요 튼튼하네요
0,RVD-220112-0025113,ANAL-211104-0129,튼튼하네요 길이추천해준걸로 샀는데 12센치 부족 ㅠㅠㅠ더주문하려구요
0,RVD-220112-0025112,ANAL-211104-0129,같이주문했음 같이와야되는데 따로오네요 그래서 별뺌요
0,RVD-220112-0025111,ANAL-211104-0129,아기 안전을위해 구매했어요
0,RVD-220112-0025110,ANAL-211104-0136,안전을위해 구매했어요
0,RVD-220112-0025109,ANAL-211104-0136,쓰다보면 자꾸 헐거워져서 조여줘야 하네요
0,RVD-220112-0025108,ANAL-211104-0053,푹신푹신하니 잘쓸게요
0,RVD-220112-0025107,ANAL-211104-0053,아기 쿵하지 않게 잘쓸게요
0,RVD-220112-0025106,ANAL-211104-0053,푹신푹신하니 좋은거같아용
0,RVD-220112-0025078,ANAL-211104-0152,가격대비좋아요잘 쓸께요
0,RVD-220112-0025077,ANAL-211104-0152,6개월 아기가 몇번 내리치면서 사이드에 흰 부분이 부서젔어요ㅠㅠ 간식 먹일때 앉혔더니 이제 앉기만 해도 좋아하네요
0,RVD-220112-0025076,ANAL-211104-0152,시댁이나 친정갈때 쓰려고 그매했어요7개월아기 약간 큰듯하지만 어쩌다 한번씩 쓰기엔 좋아요 가방보관하기도 좋네요
0,RVD-220112-0025075,ANAL-211104-0152,친정 시댁 등 여행용으로 구입했는데 평소에도 사용하기 좋은 퀄리티예요
0,RVD-220112-0025073,ALL,냉장고 문고리가 벽에 부딪쳐서 방지하고자 구매했는데 아주딱입니다
0,RVD-220112-0025071,ALL,배송도 빠르고 이쁘네요
0,RVD-220112-0025066,ANAL-211104-0050,그냥모서리에 붙이기 좋긴해용
0,RVD-220112-0025065,ALL,아기가있어서주문해봤어요 아직 사용전이긴 하지만 도톰하니 좋아보여요
0,RVD-220112-0025064,ALL,배송도 빠르고 좋아요
0,RVD-220112-0025063,ANAL-211104-0049,천원샵에서 비슷한거 하나 샀었는데 거기선 같은색상으로 여러개 구하기가 힘들어서 여기서 여러개 샀어요 첨부터 여기서살걸 그랬어요 회사에서 긴 의자와 유리벽 사이에 붙이려고 샀는데요  의자 앉을때마다 의자랑 유리랑 부딪혀서 쾅쾅 소리나고 유리 상하는거 막기 위한 용도였어요 용도가 이래서 접착력  지속력 이런건 잘 모르겠지만 확실히 소음은 많이 줄었습니다 붙이는 길이가 길면 길수록 이쁘게 붙이는게 좀 힘들어요 그리고 떼려면 쉽게 뗄 수 있을 것 같아요 아마 이 가드만 떼어지고 테이프는 접착력이 좋으니까 그대로 남아있을거같은 근데 그건 어느 곳 제품이든 다 마찬가지일거같네요 상품권도 주시고 좋았어요 테이프도 넉넉하고 색상 길이도 다양하고 좋습니다
0,RVD-220112-0025062,ANAL-211104-0049,재구매배송도 빠르고 마음에 드러요
0,RVD-220112-0025061,ANAL-211104-0055,아버지가 모서리 찌여서 머리 찢어져서 마음아팠는데정말 튼튼하고 이쁘네요 고맙습니다 판매자님
0,RVD-220112-0025060,ANAL-211104-0049,아기놀이장에 설치하기 위해 일반형 아이보리로 주문했는데 두께감도 딱 좋고  폭신해서 만족합니다 가구 컬러와 거의 동일해서 더 좋아요배송도 빨랐습니다
0,RVD-220112-0025059,ALL,너무 폭신하고 만족해요
0,RVD-220112-0025058,ANAL-211104-0050,이제 안심이예요 
0,RVD-220112-0025057,ALL,가성비 좋습니다 ㅎㅎ
0,RVD-220112-0025056,ANAL-211104-0048,배송빠르고 가성비 좋아요
0,RVD-220112-0025055,ANAL-211104-0050,아주좋아요벙커침대 모서리에 모두 붙였는데잘붙고 미관을 헤치지 않네요
0,RVD-220112-0025054,ANAL-211104-0055,아기가 이제 뭐든 잡고 일어서는 시기라서 다칠우려가 있는 곳은 다 지금 보호대 처리 중인데 ㅋㅋ 넘 좋아요
0,RVD-220112-0025053,ALL,아기가 뭐든 잡고 일어서는 시기라서 모서리네 행여나 박아서 다칠까봐 온 집에 모서리란 모서리는 다 보호대 붙이고 있어요 ㅋㅋ집에 우드색상이 많다보니 우드로 샀는데 잘 어울려서 좋아요
0,RVD-220112-0025052,ALL,욕실 문 입구쪽이 대리석 같은 단단한 바닥면이라서 아기가 혹시나 넘어졌을때 박아서 다칠까봐 미연에 안전사고 방지하기 위해 붙였어요이제야 안심되고 좋습니다 굿
0,RVD-220112-0025051,ANAL-211104-0050,재구매잘받았습니다 감사합니다
0,RVD-220112-0025050,ANAL-211104-0050,색감도 좋고 도톰하니 정말 튼튼하고예뻐요
0,RVD-220112-0025049,ANAL-211104-0049,재구매지난번 구매하고 재구매입니다
0,RVD-220112-0025048,ALL,부착 잘되어있고 잘 쓰고있어요
0,RVD-220112-0025047,ANAL-211104-0050,아기 보호할려고 구매했어요
0,RVD-220112-0025046,ANAL-211104-0109,아직 쓸 시기는 아니지만 잘 쓸것같아요
0,RVD-220112-0025045,ANAL-211104-0109,깔창의 고무냄새가 나서 좀 말려서 쓰려구요아기 머리에 좀  작아요 ㅎ
0,RVD-220112-0025044,ANAL-211104-0109,아기가 안쓰려고해서ㅠㅠ 애기마다 케바케인가봐요ㅜㅜ 아기가 불편해해서 좀크면 사용해야겠어요ㅠㅠ귀등으로 물이흐르는것도 목격해서 불안해서 못씻기겠ㅜㅜ
0,RVD-220112-0025043,ANAL-211104-0109,구매 잘했습니다
0,RVD-220112-0025042,ANAL-211104-0109,아기 머리작은데 딱맞고 좋아요 ㅎㅎ 아기도 편해하네요
0,RVD-220112-0025041,ANAL-211104-0109,너무 잘받았습니당
0,RVD-220112-0025040,ANAL-211104-0109,오래쓸거같고 좋아요ㅎㅎ
0,RVD-220112-0025039,ANAL-211104-0110,정사이즈에 편할 것 같지만머리둘레가 큰 돌아기는 물  거품 다 새고 머리가 쪼여서 못쓰네요 ㅠㅠ
0,RVD-220112-0025038,ANAL-211104-0110,7개월아기 에게도 딱 맞아요  머리 감기기 꽤 편하네요 앉아서  근데 작은 얼룩이 있었어요
0,RVD-220112-0025017,ANAL-211104-0265,저렴한가격이지만 정말 유용하게쓰고잇어요두돌아기 시작했어요 ㅎ
1,RVD-220112-0005077,ANAL-211104-0008,배송은 역시 쿠팡
1,RVD-220112-0001346,ANAL-211104-0155,27갤애기목욕놀이오오오 크게2스푼넣었는데 좋아요좋아요아주만족합니다향도조코보들보들 보습도좋네요이제방금 막써서 트러블은아직모르겠는데라벤드향이 화장실가득이네용애기도 넘좋아해요
1,RVD-220112-0001312,ANAL-211104-0110,5개월우리딸이걸로샴푸잘해용저희집 아가는 딸이고 5개월지났고 7키로가 넘습니다다른 아가들도 가끔그런다는데 저희 순딩이 딸이 갑자기 샴푸 자세를 하면 징징징징 짜증 폭팔인겁니다ㅠ목 받치고 눞는 그 삼푸 자세 아시죠신생아때부터 우쭈쭈 잘 감더니 갑자기 우니까 저는 멘붕이 왔더랍죠 주위에서 샴푸캡하면 된다길래 열심히 찾아봤어요 한번 사는 김에 좋은거 살라구요 근데 넘 어려운겁니다 실리콘이나 고무류가 많는데 사이즈도 어렵고 미끄러지고 아기 머리카락 끼면 기분 별로일것같아서요ㅠ결국 고민 끝에 너무 저렴해서 고민인 이 제품을 택했습니다왠걸 완벽한 선택사이즈도 좋구요 3세부터 쓰라고 적혀있는데 5개월 여아 머리에 딱 맞아서 기분이 좀 애매하긴 했지만 ㅋㅋ 아가도 편해보이네요 아직 혼자 앉지는 못해서 잘 잡고 캡도 하고 엄마 혼자 바쁘지만 아기는 샴푸 거부를 안하니 이것은 득템입니다왜 11으로 두개를 세트로 파는지는 이해가 안가지만 ㅋㅋㅋㅋㅋㅋㅋ 언젠가 나머지 하나도 쓰겠죠ㅋ아 다른집들은 아가 앉을수있을때부터 많이 쓰시는 것 같아요 구매시기참고하셔요아기가 하기 싫다고하면 의자에 앉아있을때나 엎드려서 기분좋게 놀때 씌워서 적응시키시면 됩니다잉  엄마들 얼룬 사세요 우리 손목 아껴여되요ㅠㅡ말많고 솔직한 리뷰어입니다도움이 되셨다면 아래 도움이 돼요 버튼 꾸욱 부탁드려요프로필을 클릭하시면 다른 리뷰도 보실 수 있어요ㅡ
1,RVD-220112-0000895,ANAL-211104-0275,19920재구매 나이스
1,RVD-220112-0000227,ANAL-211104-0109,지인추천으로구매했어용16개월 여아 머리 감길때마다 물이랑 샴푸가 자꾸눈에 들어가서 어느순간부턴 머리감는걸 자꾸거부하길래 주문했어요 제품 받고 처음 사용하는날신기한지 이리저리 만지며 놀다가 머리에 씌워주니다행히 잘 쓰고 있어서 아주 편하게 머리 감겼습니다샵링크 통해서 구매했어요
0,RVD-220111-0066401,ANAL-211104-0189,추천받아서 구매했어요 정리 기대합니다
0,RVD-220111-0066400,ANAL-211104-0189,사이즈별로 있어서 좋은것 같아여 ㅎㅎ
0,RVD-220111-0066399,ANAL-211104-0202,추천받아서 구매했어요  기대중이에요 
0,RVD-220111-0066394,ANAL-211104-0226,접착력이좋구요깔큼하고이쁘네요배송도빨라요
0,RVD-220111-0066393,ANAL-211104-0226,조리도구 걸어둘 공간은 부족하고 전셋집이라 못을 박을수는 없고 고민하다가 이제품을 발견했어요 인테리어를 헤치지도 않고  오히려 너무 이뻐요 깔꼼하구요
0,RVD-220111-0066392,ANAL-211104-0226,붙이는 방식이라 너무좋아요깔끔하고 맘에듭니다
0,RVD-220111-0066391,ANAL-211104-0226,아주 이쁘고 매우 잘걸리네요
0,RVD-220111-0066379,ANAL-211104-0185,심플하니 괜찮네요 좀더 튼튼하고 높은것도 있음 좋겠어요
0,RVD-220111-0066372,ANAL-211104-0162,저는 직사각형인줄 알고 샀는데 앞쪽이좀 동그랗네요직사각형이 이뿐데그것만 맘에 안들고 다른 부분은 맘에 듭니다
0,RVD-220111-0066371,ANAL-211104-0178,깔끔하니 좋아요
0,RVD-220111-0066369,ANAL-211104-0219,그릇 보관시 실리콘이 있어 정리하기 쉽고 사용하기 편하고 좋아요
0,RVD-220111-0066368,ANAL-211104-0219,그릇 정리가 쉽고  금방 찾기 쉬워요
0,RVD-220111-0066367,ANAL-211104-0163,심플하고 이뻐여  배송 빠릅니다  
0,RVD-220111-0066366,ANAL-211104-0159,편하게 잘 쓰고 있습니다
0,RVD-220111-0066365,ANAL-211104-0159,물건좋아여 잘쓸게여
0,RVD-220111-0066364,ANAL-211104-0159,편해요 디자인도 깔끔하구요 비닐도 있어서 편해요
0,RVD-220111-0066363,ANAL-211104-0159,이쁘거 깔끔해요 너무 맘에 들어요
0,RVD-220111-0066362,ANAL-211104-0159,가격저렴하고 배송빠르고 좋습니다
0,RVD-220111-0066361,ANAL-211104-0159,깔끔하고 너무 좋아요 
0,RVD-220111-0066360,ANAL-211104-0159,재구매두 개 사용하니까 깔끔하고 좋아요
0,RVD-220111-0066359,ANAL-211104-0159,두 개 사용하니까 깔끔하니 좋네요
0,RVD-220111-0047834,ANAL-211104-0275,사이즈는 미스지만 제품은 좋아요
0,RVD-220111-0047833,ANAL-211104-0275,색감도 마음에 듭니다
0,RVD-220111-0047832,ANAL-211104-0275,클리어런스세일로 저렴하게잘샀어요
0,RVD-220111-0047831,ANAL-211104-0275,아이랑 같이 하나로 쓸수 있어서 좋을거 같아요
0,RVD-220111-0047830,ANAL-211104-0275,다좋은데변기가너무작아요
0,RVD-220111-0047829,ANAL-211104-0066,건전지가 없어서 당황스럽긴했지만배송도 빠르고 조아요
0,RVD-220111-0047828,ANAL-211104-0066,단계별로 있어서 사용성이 좋은 것 같습니다
0,RVD-220111-0047827,ANAL-211104-0066,빠른 배송 좋았습니다
0,RVD-220111-0047826,ANAL-211104-0066,아직 사용 전이지만 잘쓰겠습니다
0,RVD-220111-0047825,ANAL-211104-0066,너뮤좋아요 추천드립니다
0,RVD-220111-0047824,ANAL-211104-0066,아기 손톱깎아주기 힘들어서 찾아보다가 구매했는데 좋아요ㅎㅎ 아기가 그래도 신기해하고 위험하지 않아서 저도 덜 힘들어요 좋습니다
0,RVD-220111-0047823,ANAL-211104-0066,잘쓰고있어요 만족해요
0,RVD-220111-0047822,ANAL-211104-0066,애기손톱자르면 날카로운데 편히쓰기 좋아요
0,RVD-220111-0047821,ANAL-211104-0066,아기가 거부감없어해서 좋아요손톱깎이로 깎아주고 요거로 다듬어주면 편해요
0,RVD-220111-0047820,ANAL-211104-0066,좋아요잘 사용하고 있습니다
0,RVD-220111-0047819,ANAL-211104-0066,저희는 완전 필수템이에요ㅠㅠㅠ 그냥 손톱만 자르면 뾰족해서 상처나더라구요ㅠㅠ엄마인 저도 제손톱에 아가 긁힐까바 손톱자르고나면 꼭 갈아요 ㅎㅎ그래서 아가꺼 핑크색이 흰색되고제가쓰는 파란색은 닳았네옄ㅋㅋㅋ 추가구매해야져 ㅋㅋㅋ
0,RVD-220111-0047818,ANAL-211104-0066,4개월 아기 손톱깍다가 살점 날려먹어서 구매했어요ㅠㅠ 애기가 3명이라 매번 손발톱 깍기 힘들었는데 한결 수월해졌어요
